Testcounter,URL,NAME,SI,PSI,DateTime,Category,Browserversion
1,https://www.youtube.com,youtube.com,967,1026,2017-11-29T16:35:11Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
2,https://www.youtube.com,youtube.com,1016,1097,2017-11-29T16:35:40Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
3,https://www.youtube.com,youtube.com,1024,1098,2017-11-29T16:36:11Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
4,https://www.youtube.com,youtube.com,1036,1116,2017-11-29T16:36:40Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
5,https://www.youtube.com,youtube.com,1017,1098,2017-11-29T16:37:11Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
6,https://www.youtube.com,youtube.com,1005,1079,2017-11-29T16:37:41Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
7,https://www.youtube.com,youtube.com,1087,1204,2017-11-29T16:38:11Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
8,https://www.youtube.com,youtube.com,1088,1223,2017-11-29T16:38:41Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
9,https://www.youtube.com,youtube.com,1107,1218,2017-11-29T16:39:13Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
10,https://www.youtube.com,youtube.com,1068,1169,2017-11-29T16:39:43Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
11,https://www.youtube.com,youtube.com,1111,1239,2017-11-29T16:40:14Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
12,https://www.youtube.com,youtube.com,3305,3296,2017-11-29T16:40:46Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://www.youtube.com,youtube.com,1079,1167,2017-11-29T16:41:20Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://www.youtube.com,youtube.com,1197,1277,2017-11-29T16:41:50Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://www.youtube.com,youtube.com,1013,1098,2017-11-29T16:42:21Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://www.youtube.com,youtube.com,1176,1231,2017-11-29T16:42:51Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://www.youtube.com,youtube.com,1003,1079,2017-11-29T16:43:22Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://www.youtube.com,youtube.com,1223,1277,2017-11-29T16:43:52Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://www.youtube.com,youtube.com,1028,1137,2017-11-29T16:44:22Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://www.youtube.com,youtube.com,1229,1431,2017-11-29T16:44:52Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://www.youtube.com,youtube.com,1065,1169,2017-11-29T16:45:25Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://www.youtube.com,youtube.com,1004,1068,2017-11-29T16:45:55Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://www.youtube.com,youtube.com,1063,1168,2017-11-29T16:46:25Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://www.youtube.com,youtube.com,1034,1132,2017-11-29T16:46:54Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://www.youtube.com,youtube.com,1011,1097,2017-11-29T16:47:24Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://www.youtube.com,youtube.com,1085,1204,2017-11-29T16:47:54Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://www.youtube.com,youtube.com,969,1047,2017-11-29T16:48:25Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://www.youtube.com,youtube.com,1011,1059,2017-11-29T16:48:55Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://www.youtube.com,youtube.com,1008,1079,2017-11-29T16:49:26Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://www.youtube.com,youtube.com,1008,1097,2017-11-29T16:49:55Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
31,https://www.youtube.com,youtube.com,1089,1219,2017-11-29T16:50:25Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
32,https://www.youtube.com,youtube.com,975,1046,2017-11-29T16:50:56Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
33,https://www.youtube.com,youtube.com,1111,1256,2017-11-29T16:51:27Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
34,https://www.youtube.com,youtube.com,1113,1238,2017-11-29T16:51:59Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
35,https://www.youtube.com,youtube.com,1190,1330,2017-11-29T16:52:30Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
36,https://www.youtube.com,youtube.com,1067,1146,2017-11-29T16:53:02Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
37,https://www.youtube.com,youtube.com,1019,1097,2017-11-29T16:53:32Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
38,https://www.youtube.com,youtube.com,1035,1095,2017-11-29T16:54:03Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
39,https://www.youtube.com,youtube.com,1034,1131,2017-11-29T16:54:33Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
40,https://www.youtube.com,youtube.com,1153,1212,2017-11-29T16:55:04Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
41,https://www.youtube.com,youtube.com,1032,1114,2017-11-29T16:55:34Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
42,https://www.youtube.com,youtube.com,968,1027,2017-11-29T16:56:04Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
43,https://www.youtube.com,youtube.com,996,1079,2017-11-29T16:56:33Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
44,https://www.youtube.com,youtube.com,1111,1239,2017-11-29T16:57:03Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
45,https://www.youtube.com,youtube.com,1288,1375,2017-11-29T16:57:35Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
46,https://www.youtube.com,youtube.com,1040,1134,2017-11-29T16:58:06Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
47,https://www.youtube.com,youtube.com,1042,1132,2017-11-29T16:58:36Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
48,https://www.youtube.com,youtube.com,1060,1168,2017-11-29T16:59:06Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
49,https://www.youtube.com,youtube.com,1021,1056,2017-11-29T16:59:35Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
50,https://www.youtube.com,youtube.com,1051,1133,2017-11-29T17:00:05Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
1,https://www.twitch.tv,twitch.tv,760,538,2017-11-29T17:00:46Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
2,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:01:15Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
3,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:01:43Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
4,https://www.twitch.tv,twitch.tv,760,567,2017-11-29T17:02:11Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
5,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:02:39Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
6,https://www.twitch.tv,twitch.tv,760,538,2017-11-29T17:03:06Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
7,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:03:35Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
8,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:04:03Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
9,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:04:30Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
10,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:04:58Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
11,https://www.twitch.tv,twitch.tv,685,524,2017-11-29T17:05:26Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
12,https://www.twitch.tv,twitch.tv,713,543,2017-11-29T17:05:55Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:06:22Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:06:51Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://www.twitch.tv,twitch.tv,720,541,2017-11-29T17:07:19Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://www.twitch.tv,twitch.tv,717,518,2017-11-29T17:07:47Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:08:16Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:08:43Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:09:12Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://www.twitch.tv,twitch.tv,761,538,2017-11-29T17:09:40Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:10:08Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://www.twitch.tv,twitch.tv,722,544,2017-11-29T17:10:36Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:11:05Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://www.twitch.tv,twitch.tv,780,570,2017-11-29T17:11:33Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:12:01Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:12:28Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://www.twitch.tv,twitch.tv,760,567,2017-11-29T17:12:58Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:13:26Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:13:54Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:14:22Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
31,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:14:51Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
32,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:15:19Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
33,https://www.twitch.tv,twitch.tv,770,591,2017-11-29T17:15:48Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
34,https://www.twitch.tv,twitch.tv,765,565,2017-11-29T17:16:16Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
35,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:16:44Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
36,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:17:12Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
37,https://www.twitch.tv,twitch.tv,729,544,2017-11-29T17:17:40Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
38,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:18:07Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
39,https://www.twitch.tv,twitch.tv,722,544,2017-11-29T17:18:36Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
40,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:19:04Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
41,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:19:33Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
42,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:20:02Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
43,https://www.twitch.tv,twitch.tv,723,517,2017-11-29T17:20:29Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
44,https://www.twitch.tv,twitch.tv,724,517,2017-11-29T17:20:58Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
45,https://www.twitch.tv,twitch.tv,764,564,2017-11-29T17:21:27Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
46,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:21:54Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
47,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:22:22Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
48,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:22:50Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
49,https://www.twitch.tv,twitch.tv,728,544,2017-11-29T17:23:18Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
50,https://www.twitch.tv,twitch.tv,760,567,2017-11-29T17:23:45Z,1,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
1,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:24:25Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
2,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:24:51Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
3,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:25:17Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
4,https://en.wikipedia.org/wiki/P-90,wikipedia.org,452,450,2017-11-29T17:25:43Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
5,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:26:10Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
6,https://en.wikipedia.org/wiki/P-90,wikipedia.org,402,401,2017-11-29T17:26:36Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
7,https://en.wikipedia.org/wiki/P-90,wikipedia.org,452,450,2017-11-29T17:27:02Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
8,https://en.wikipedia.org/wiki/P-90,wikipedia.org,453,451,2017-11-29T17:27:28Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
9,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:27:54Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
10,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:28:20Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
11,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:28:46Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
12,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:29:12Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:29:38Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:30:03Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:30:29Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:30:55Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:31:22Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:31:48Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:32:14Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:32:40Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:33:06Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:33:31Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://en.wikipedia.org/wiki/P-90,wikipedia.org,452,452,2017-11-29T17:33:58Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://en.wikipedia.org/wiki/P-90,wikipedia.org,450,450,2017-11-29T17:34:25Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:34:52Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:35:17Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:35:43Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:36:10Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:36:36Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:37:02Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
31,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:37:28Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
32,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:37:54Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
33,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:38:20Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
34,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:38:45Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
35,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:39:12Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
36,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:39:37Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
37,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:40:03Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
38,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:40:29Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
39,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:40:55Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
40,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:41:21Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
41,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:41:47Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
42,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:42:14Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
43,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:42:40Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
44,https://en.wikipedia.org/wiki/P-90,wikipedia.org,451,450,2017-11-29T17:43:05Z,2,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
