Testcounter,URL,NAME,SI,PSI,DateTime,Category,Browserversion
12,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,875,944,2017-11-29T18:51:12Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,847,887,2017-11-29T18:51:45Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,771,841,2017-11-29T18:52:18Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,778,1114,2017-11-29T18:52:50Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,867,1132,2017-11-29T18:53:22Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,1009,1141,2017-11-29T18:53:53Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,744,1063,2017-11-29T18:54:25Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,802,853,2017-11-29T18:54:58Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,833,1227,2017-11-29T18:55:30Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,896,596,2017-11-29T18:56:03Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,894,703,2017-11-29T18:56:36Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,903,962,2017-11-29T18:57:07Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,844,1226,2017-11-29T18:57:39Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,739,1024,2017-11-29T18:58:12Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,701,1087,2017-11-29T18:58:44Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,793,997,2017-11-29T18:59:17Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,1042,984,2017-11-29T18:59:51Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,850,1223,2017-11-29T19:00:23Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,1131,1520,2017-11-29T19:00:56Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
31,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,834,1150,2017-11-29T19:01:30Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
32,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,816,804,2017-11-29T19:02:01Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
33,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,983,1153,2017-11-29T19:02:33Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
34,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,820,1169,2017-11-29T19:03:03Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
35,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,837,993,2017-11-29T19:03:34Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
36,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,766,999,2017-11-29T19:04:07Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
37,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,887,1041,2017-11-29T19:04:39Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
38,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,904,1028,2017-11-29T19:05:12Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
39,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,743,1064,2017-11-29T19:05:43Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
40,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,759,819,2017-11-29T19:06:15Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
41,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,770,784,2017-11-29T19:06:49Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
42,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,847,851,2017-11-29T19:07:22Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
43,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,937,995,2017-11-29T19:07:55Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
44,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,846,1012,2017-11-29T19:08:26Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
45,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,874,1083,2017-11-29T19:08:57Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
46,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,860,1042,2017-11-29T19:09:28Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
47,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,771,826,2017-11-29T19:10:01Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
48,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,837,881,2017-11-29T19:10:30Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
49,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,874,1245,2017-11-29T19:11:02Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
50,https://www.zalando.de/tamaris-snowbootwinterstiefel-graphite-ta111y02o-c11.html,zalando.de,847,976,2017-11-29T19:11:34Z,3,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
1,https://www.google.de/search?q=Testsuche,google.com,623,608,2017-11-29T19:12:21Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
2,https://www.google.de/search?q=Testsuche,google.com,689,666,2017-11-29T19:12:49Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
3,https://www.google.de/search?q=Testsuche,google.com,521,508,2017-11-29T19:13:16Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
4,https://www.google.de/search?q=Testsuche,google.com,721,708,2017-11-29T19:13:42Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
5,https://www.google.de/search?q=Testsuche,google.com,442,416,2017-11-29T19:14:09Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
6,https://www.google.de/search?q=Testsuche,google.com,521,508,2017-11-29T19:14:36Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
7,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:15:02Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
8,https://www.google.de/search?q=Testsuche,google.com,642,616,2017-11-29T19:15:28Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
9,https://www.google.de/search?q=Testsuche,google.com,441,416,2017-11-29T19:15:55Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
10,https://www.google.de/search?q=Testsuche,google.com,589,566,2017-11-29T19:16:22Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
11,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:16:48Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
12,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:17:15Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:17:40Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:18:07Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:18:33Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://www.google.de/search?q=Testsuche,google.com,453,450,2017-11-29T19:19:00Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://www.google.de/search?q=Testsuche,google.com,502,500,2017-11-29T19:19:27Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://www.google.de/search?q=Testsuche,google.com,590,566,2017-11-29T19:19:53Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://www.google.de/search?q=Testsuche,google.com,521,508,2017-11-29T19:20:19Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:20:45Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://www.google.de/search?q=Testsuche,google.com,541,516,2017-11-29T19:21:12Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://www.google.de/search?q=Testsuche,google.com,590,566,2017-11-29T19:21:38Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://www.google.de/search?q=Testsuche,google.com,589,566,2017-11-29T19:22:04Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:22:30Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://www.google.de/search?q=Testsuche,google.com,571,558,2017-11-29T19:22:56Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://www.google.de/search?q=Testsuche,google.com,441,416,2017-11-29T19:23:22Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:23:48Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://www.google.de/search?q=Testsuche,google.com,550,550,2017-11-29T19:24:14Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:24:39Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:25:05Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
31,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:25:31Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
32,https://www.google.de/search?q=Testsuche,google.com,490,466,2017-11-29T19:25:56Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
33,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:26:23Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
34,https://www.google.de/search?q=Testsuche,google.com,502,500,2017-11-29T19:26:49Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
35,https://www.google.de/search?q=Testsuche,google.com,550,550,2017-11-29T19:27:15Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
36,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:27:40Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
37,https://www.google.de/search?q=Testsuche,google.com,473,458,2017-11-29T19:28:06Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
38,https://www.google.de/search?q=Testsuche,google.com,491,466,2017-11-29T19:28:33Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
39,https://www.google.de/search?q=Testsuche,google.com,689,666,2017-11-29T19:29:00Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
40,https://www.google.de/search?q=Testsuche,google.com,472,458,2017-11-29T19:29:26Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
41,https://www.google.de/search?q=Testsuche,google.com,489,466,2017-11-29T19:29:52Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
42,https://www.google.de/search?q=Testsuche,google.com,550,550,2017-11-29T19:30:18Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
43,https://www.google.de/search?q=Testsuche,google.com,504,500,2017-11-29T19:30:43Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
44,https://www.google.de/search?q=Testsuche,google.com,444,416,2017-11-29T19:31:10Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
45,https://www.google.de/search?q=Testsuche,google.com,571,558,2017-11-29T19:31:37Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
46,https://www.google.de/search?q=Testsuche,google.com,521,508,2017-11-29T19:32:03Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
47,https://www.google.de/search?q=Testsuche,google.com,522,508,2017-11-29T19:32:30Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
48,https://www.google.de/search?q=Testsuche,google.com,422,408,2017-11-29T19:32:57Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
49,https://www.google.de/search?q=Testsuche,google.com,490,466,2017-11-29T19:33:24Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
50,https://www.google.de/search?q=Testsuche,google.com,521,508,2017-11-29T19:33:51Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
1,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,742,676,2017-11-29T19:34:29Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
2,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,631,429,2017-11-29T19:34:55Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
3,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,556,443,2017-11-29T19:35:22Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
4,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,618,461,2017-11-29T19:35:49Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
5,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,640,502,2017-11-29T19:36:15Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
6,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,536,402,2017-11-29T19:36:41Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
7,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,639,502,2017-11-29T19:37:08Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
8,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,450,450,2017-11-29T19:37:34Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
9,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,639,502,2017-11-29T19:37:59Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
10,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,639,499,2017-11-29T19:38:25Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
11,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,713,487,2017-11-29T19:38:51Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
12,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,790,726,2017-11-29T19:39:18Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
13,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,716,535,2017-11-29T19:39:44Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
14,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,732,528,2017-11-29T19:40:11Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
15,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,529,435,2017-11-29T19:40:38Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
16,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,639,502,2017-11-29T19:41:04Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
17,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,646,464,2017-11-29T19:41:30Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
18,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,559,479,2017-11-29T19:41:56Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
19,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,527,434,2017-11-29T19:42:23Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
20,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,664,523,2017-11-29T19:42:49Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
21,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,546,476,2017-11-29T19:43:15Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
22,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,576,484,2017-11-29T19:43:41Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
23,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,639,502,2017-11-29T19:44:07Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
24,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,619,497,2017-11-29T19:44:33Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
25,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,576,484,2017-11-29T19:44:59Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
26,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,670,510,2017-11-29T19:45:25Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
27,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,592,452,2017-11-29T19:45:51Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
28,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,0,0,2017-11-29T19:46:18Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
29,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,771,539,2017-11-29T19:46:42Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
30,https://de.search.yahoo.com/search?p=Testsuche,yahoo.com,572,482,2017-11-29T19:47:09Z,4,2.33.506120 (e3e53437346286c0bc2d2dc9aa4915ba81d9023f)
